DOI,Title,Authors,Journal,Year,Abstract,LitmapsId,Cited By,References,PubMedId,Tags
10.18653/v1/2024.emnlp-main.752,A Learning Rate Path Switching Training Paradigm for Version Updates of Large Language Models,"Zhihao Wang, Shiyu Liu, Jianheng Huang, Zheng Wang, Yixuan Liao, Xiaoxin Chen, Junfeng Yao, Jinsong Su",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661503,0,0,,
10.18653/v1/2024.emnlp-main.783,Where am I? Large Language Models Wandering between Semantics and Structures in Long Contexts,"Seonmin Koo, Jinsung Kim, Youngjoon Jang, Chanjun Park, Heuiseok Lim",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661505,0,0,,
10.18653/v1/2024.emnlp-main.981,Searching for Best Practices in Retrieval-Augmented Generation,"Xiaohua Wang, Zhenhua Wang, Xuan Gao, Feiran Zhang, Yixin Wu, Zhibo Xu, Tianyuan Shi, Li Wang, Shizheng Li, Qian Qi, Ruicheng Yin, Changze Lv, Xiaoqing Zheng, Jimmy Xiangji Huang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661507,31,0,,
10.18653/v1/2024.emnlp-main.412,Aligning Large Language Models with Diverse Political Viewpoints,"Dominik Stammbach, Philine Widmer, Eun‐Jung Cho, Caglar Gulcehre, Elliott Ash",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661509,2,0,,
10.18653/v1/2024.emnlp-main.850,Control Large Language Models via Divide and Conquer,"Bowen Li, Yiwei Wang, Tao Meng, Kai-Wei Chang, Nanyun Peng",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661511,0,0,,
10.18653/v1/2024.emnlp-main.495,Revisiting Who’s Harry Potter: Towards Targeted Unlearning from a Causal Intervention Perspective,"Yujian Liu, Shuicheng Yan, Tommi Jaakkola, Shiyu Chang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661513,1,0,,
10.18653/v1/2024.emnlp-main.796,More DWUGs: Extending and Evaluating Word Usage Graph Datasets in Multiple Languages,"Dominik Schlechtweg, Pierluigi Cassotti, Bill Noble, David Alfter, Sabine Schulte im Walde, Nina Tahmasebi",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661515,1,0,,
10.18653/v1/2024.emnlp-main.459,CoBa: Convergence Balancer for Multitask Finetuning of Large Language Models,"Zi Gong, Yu Hang, Cong Liao, Bingchang Liu, Chaoyu Chen, Jianguo Li",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661519,2,0,,
10.18653/v1/2024.emnlp-main.538,ArxivDIGESTables: Synthesizing Scientific Literature into Tables using Language Models,"Benjamin Newman, Yoonjoo Lee, Aakanksha Naik, Pao Siangliulue, Raymond Fok, Juho Kim, Daniel S. Weld, Joseph Chee Chang, Kyle Lo",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"When conducting literature reviews, scientists often create literature review tables—tables whose rows are publications and whose columns constitute a schema, a set of aspects used to compare and contrast the papers. Can we automatically generate these tables using language models (LMs)? In this work, we introduce a framework that leverages LMs to perform this task by decomposing it into separate schema and value generation steps. To enable experimentation, we address two main challenges: First, we overcome a lack of high-quality datasets to benchmark table generation by curating and releasing arxivDIGESTables, a new dataset of 2,228 literature review tables extracted from ArXiv papers that synthesize a total of 7,542 research papers. Second, to support scalable evaluation of model generations against human-authored reference tables, we develop DecontextEval, an automatic evaluation method that aligns elements of tables with the same underlying aspects despite differing surface forms. Given these tools, we evaluate LMs’ abilities to reconstruct reference tables, finding this task benefits from additional context to ground the generation (e.g. table captions, in-text references). Finally, through a human evaluation study we find that even when LMs fail to fully reconstruct a reference table, their generated novel aspects can still be useful.",281661523,8,42,,
10.18653/v1/2024.emnlp-main.785,Large Language Models Can Be Contextual Privacy Protection Learners,"Yijia Xiao, Yiqiao Jin, Yushi Bai, Yue Wu, Xianjun Yang, Xiao Luo, Wenchao Yu, Xujiang Zhao, Yanchi Liu, Quanquan Gu, Haifeng Chen, Wei Wang, Wei Cheng",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661527,12,0,,
10.18653/v1/2024.emnlp-main.262,Adaptive Immune-based Sound-Shape Code Substitution for Adversarial Chinese Text Attacks,"Ao Wang, Xinghao Yang, Li Chen, Baodi Liu, Weifeng Liu",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661529,0,0,,
10.18653/v1/2024.emnlp-main.955,Fill In The Gaps: Model Calibration and Generalization with Synthetic Data,"Yang Ba, Michelle V Mancenido, Pan Rong",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661531,1,0,,
10.18653/v1/2024.emnlp-main.274,MuMath-Code: Combining Tool-Use Large Language Models with Multi-perspective Data Augmentation for Mathematical Reasoning,"Shuo Yin, Weihao You, Zhilong Ji, Guoqiang Zhong, Jinfeng Bai",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661533,2,0,,
10.18653/v1/2024.emnlp-main.217,C3PA: An Open Dataset of Expert-Annotated and Regulation-Aware Privacy Policies to Enable Scalable Regulatory Compliance Audits,"Maaz Bin Musa, Steven M. Winston, G. Allen, Joan H. Schiller, Kevin B. Moore, Sean Quick, J. Stuart Melvin, Padmini Srinivasan, Mihailis Diamantis, Rishab Nithyanand",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661535,2,0,,
10.18653/v1/2024.emnlp-main.195,GoldCoin: Grounding Large Language Models in Privacy Laws via Contextual Integrity Theory,"Wei Fan, Haoran Li, Zheye Deng, Weiqi Wang, Yangqiu Song",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661537,2,0,,
10.18653/v1/2024.emnlp-main.8,When LLMs Meets Acoustic Landmarks: An Efficient Approach to Integrate Speech into Large Language Models for Depression Detection,"Xiangyu Zhang, Hexin Liu, Kaishuai Xu, Qiquan Zhang, Daijiao Liu, Beena Ahmed, Julien Epps",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661543,4,0,,
10.18653/v1/2024.emnlp-main.643,Repairs in a Block World: A New Benchmark for Handling User Corrections with Multi-Modal Language Models,"Javier Chiyah-Garcia, Alessandro Suglia, Arash Eshghi",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661545,0,0,,
10.18653/v1/2024.emnlp-main.118,Be Helpful but Don’t Talk too Much - Enhancing Helpfulness in Conversations through Relevance in Multi-Turn Emotional Support,"Junlin Li, Xiaozhong Peng, Yu-Yin Hsu, Chu‐Ren Huang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661547,1,0,,
10.18653/v1/2024.emnlp-main.581,“In-Dialogues We Learn”: Towards Personalized Dialogue Without Pre-defined Profiles through In-Dialogue Learning,"Chuanqi Cheng, Quan Tu, Wei Wu, Shuo Shang, Cunli Mao, Zhengtao Yu, Rui Yan",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661551,0,0,,
10.18653/v1/2024.emnlp-main.79,Reuse Your Rewards: Reward Model Transfer for Zero-Shot Cross-Lingual Alignment,"Zhaofeng Wu, Ananth Balashankar, Yoon Kim, Jacob Eisenstein, Ahmad Beirami",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661553,0,0,,
10.18653/v1/2024.emnlp-main.548,"Extract, Define, Canonicalize: An LLM-based Framework for Knowledge Graph Construction","Bowen Zhang, Harold Soh",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661555,23,0,,
10.18653/v1/2024.emnlp-main.814,DynaThink: Fast or Slow? A Dynamic Decision-Making Framework for Large Language Models,"Jiabao Pan, Yan Zhang, Chen Zhang, Zuozhu Liu, Hongwei Wang, Haizhou Li",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661557,0,0,,
10.18653/v1/2024.emnlp-main.59,HEART-felt Narratives: Tracing Empathy and Narrative Style in Personal Stories with LLMs,"Jocelyn Shen, Joel Mire, Hae Won Park, Cynthia Breazeal, Maarten Sap",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661559,2,0,,
10.18653/v1/2024.emnlp-main.83,"DecorateLM: Data Engineering through Corpus Rating, Tagging, and Editing with Language Models","Ranchi Zhao, Zhen Leng Thai, Yifan Zhang, Shengding Hu, Jie Zhou, Yunqi Ba, Jie Cai, Zhiyuan Liu, Maosong Sun",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661561,0,0,,
10.18653/v1/2024.emnlp-main.233,Consistent Autoformalization for Constructing Mathematical Libraries,"Lan Zhang, 信之 和泉, André Freitas",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"Autoformalization is the task of automatically translating mathematical content written in natural language to a formal language expression. The growing language interpretation capabilities of Large Language Models (LLMs), including in formal languages, are lowering the barriers for autoformalization. However, LLMs alone are not capable of consistently and reliably delivering autoformalization, in particular as the complexity and specialization of the target domain grows. As the field evolves into the direction of systematically applying autoformalization towards large mathematical libraries, the need to improve syntactic, terminological and semantic control increases. This paper proposes the coordinated use of three mechanisms, most-similar retrieval augmented generation (MS-RAG), denoising steps, and auto-correction with syntax error feedback (Auto-SEF) to improve autoformalization quality. The empirical analysis, across different models, demonstrates that these mechanisms can deliver autoformalizaton results which are syntactically, terminologically and semantically more consistent. These mechanisms can be applied across different LLMs and have shown to deliver improve results across different model types.",281661563,13,35,,
